trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2020-02-24 19:00:31,3568255211412877,"fraud_Kling, Howe and Schneider",home,12.13,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,1994-11-24,cd3e4537f58050b0fab8dfd27f7dc662,1361732431,40.713755,-85.637823,0
2020-02-26 00:36:13,3568736585751727,fraud_Mayert Group,shopping_pos,121.54,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,1974-03-13,e37591a7756db0a4f419fc3d158845ea,1361838973,41.71536,-94.406635,0
2020-04-08 10:47:10,379897244598068,fraud_Lebsack and Sons,misc_net,13.56,Frank,Key,M,5537 Jessica Plaza,Pewee Valley,KY,40056,38.3039,-85.4834,3263,Stage manager,1930-02-28,485c4b82e871ad8f66a4345ff926cfe3,1365418030,38.588172,-84.895875,0
2020-01-24 16:17:43,4155021259183870,"fraud_Feil, Hilpert and Koss",food_dining,23.38,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),1983-10-12,6cf2e95993f70a4ffa0ba96e5c4d5603,1359044263,34.108755,-99.321341,0
2020-01-28 08:09:05,30290551782700,"fraud_Rowe, Batz and Goodwin",grocery_pos,107.54,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,615588b18fa5a71e7171ed0dc4b5e7c8,1359360545,37.692921000000005,-87.169754,0
2020-01-03 11:08:19,180069253480336,fraud_Harris Inc,gas_transport,45.2,William,Hunter,M,5036 Victoria Ports Suite 249,Emporium,PA,15834,41.5177,-78.2536,4533,Public affairs consultant,1969-11-01,3a3b9a0021cfe884372ed8801228ff2d,1357211299,40.695522,-78.789959,0
2019-12-28 20:23:48,213180742685905,fraud_Schroeder Group,health_fitness,14.17,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,947259089f522525075ba5fde4896f16,1356726228,40.644434,-124.963763,0
2020-01-26 21:32:01,3504178999463051,fraud_Haag-Blanda,food_dining,3.22,Drew,Garcia,M,70858 Jasmine Meadows Apt. 135,Lima,OH,45801,40.7641,-84.0973,86954,"Copywriter, advertising",1992-07-23,394ca762e93d79f732809a00697efbd3,1359235921,40.778261,-83.28849699999999,0
2020-04-26 16:48:58,4610064888664703,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,125.29,Tammy,Maldonado,F,3312 Rachel Parks Suite 474,Stittville,NY,13469,43.2229,-75.2899,847,Systems analyst,1996-01-11,0d43b1026983696cb930a4a96a4aa5d8,1366994938,43.252155,-74.645359,0
2020-04-27 15:27:44,4904681492230012,fraud_Lind-Buckridge,entertainment,14.42,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,7469e49e1770f58f9d39ac2f5ef2d8c2,1367076464,41.391717,-74.248743,0
2020-03-01 19:47:02,5152054598359927,fraud_Schulist Ltd,food_dining,12.54,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,1972-09-12,0c617d55ceb5543c1b6282eff3820dbb,1362167222,29.214244,-89.897121,0
2020-03-24 10:55:41,4474324669797121,fraud_Wuckert-Walter,grocery_net,42.75,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,1927-09-09,691da1963392fcbf6239458984c6ab68,1364122541,37.143891,-119.572996,0
2020-04-24 14:51:41,5359543825610251,"fraud_Kutch, Steuber and Gerhold",food_dining,17.5,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",1975-06-29,c078f4131ccbb95382cfe4380799d7f4,1366815101,45.393235,-110.255203,0
2020-02-16 05:53:09,3551217896304745,fraud_Kemmer-Reinger,grocery_net,39.16,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,2309fbfc58020af19830e204092ea2f3,1360993989,43.359725,-74.847149,0
2020-03-22 17:44:09,372509258176510,"fraud_Lang, Towne and Schuppe",kids_pets,21.42,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,a77a4f91c598130df820655c36e8558f,1363974249,42.766008,-83.339466,0
2020-03-04 19:25:04,36722699017270,"fraud_Roob, Conn and Tremblay",shopping_pos,4.11,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,5ea5bccdf993bf76f084410f4cace38b,1362425104,33.803993,-111.227096,0
2020-02-09 11:23:59,180094419304907,"fraud_Harris, Gusikowski and Heaney",grocery_net,65.45,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,846a3a18150f2cb73b7107a5f15adaf4,1360409039,34.66124,-117.358496,0
2020-06-17 18:17:38,30407675418785,"fraud_Hauck, Dietrich and Funk",kids_pets,30.94,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,1991-10-13,3c16348cf1e1a586a90668a5ba3b8a40,1371493058,41.782465,-77.26580899999999,0
2020-06-16 09:52:50,4933461930348832,fraud_Bernhard Inc,gas_transport,101.66,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,1976-09-29,d90863e619e9d82c4ca82c630d6ead5f,1371376370,44.05247,-92.541347,0
2020-06-02 04:09:02,502049568400,fraud_Mohr Inc,shopping_pos,69.23,Daniel,Melton,M,6157 Nichols Mews,Marion,CT,6444,41.7918,-72.7188,370,Health service manager,1962-02-13,b64d3d74ed62dee9763d0e319671db04,1370146142,41.043532,-72.805819,0
2020-04-01 21:30:25,3577578023716568,fraud_Quitzon-Goyette,home,18.04,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,ce4987d54e1ce212788447dff03c4410,1364851825,40.825086,-80.915444,0
2020-05-04 15:25:31,2231186809828225,fraud_Streich Ltd,home,83.96,Katherine,Pennington,F,73869 Connie Prairie,Vienna,GA,31092,32.0913,-83.7922,7420,Phytotherapist,1957-01-15,8d746a228e16d8f25934084b2a383a14,1367681131,32.712022,-82.88600699999999,0
2019-12-30 20:40:57,4089096483689733451,"fraud_Hoppe, Harris and Bednar",entertainment,77.42,Debra,Stark,F,686 Linda Rest,Kilgore,TX,75662,32.3836,-94.8653,24536,Multimedia programmer,1983-10-14,d8e475b4551ca1cecd16eb3e8409ea97,1356900057,33.30828,-94.722616,0
2020-04-27 20:33:31,4607072969078276,fraud_Dietrich-Fadel,health_fitness,67.46,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,d0b10f83399341ff8ad4141fc4d30f61,1367094811,35.057265,-96.545687,0
2020-05-19 05:58:36,4836998673805450,fraud_Durgan-Auer,misc_net,186.61,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,fdb0e9419c0ceab611fe4fed20933fd0,1368943116,45.497556,-86.114602,0
2020-02-19 11:59:50,6011109736646996,"fraud_Schumm, Bauch and Ondricka",grocery_pos,195.48,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,3ef967f4f2298ce5132c946abe932f20,1361275190,35.213516,-76.925885,0
2020-05-26 14:22:47,347073228412010,fraud_Hilpert-Conroy,kids_pets,44.53,Ryan,Johnson,M,40178 Lisa Mission,Alva,WY,82711,44.6873,-104.4414,110,"Administrator, local government",1973-05-16,64a7c8d9a256e845ae242267cc255fc3,1369578167,45.348423,-103.589523,0
